ROI_Index,Feature,EffectSize,AbsEffect,ROI_Name,Network,Fold
312,Spectral_Slope,0.9979664654693274,0.9979664654693274,Schaefer2018_17Networks_RH_Limbic_OFC_1,Limbic,1
291,Spectral_Slope,0.9558119125320276,0.9558119125320276,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_4,SalVentAttnA,1
111,Spectral_Slope,0.9215654354531322,0.9215654354531322,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,1
140,DFA,-0.9201247630834265,0.9201247630834265,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB,1
89,HFD,-0.9151491085341688,0.9151491085341688,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,1
368,DFA,-0.8809580280018524,0.8809580280018524,Schaefer2018_17Networks_RH_DefaultA_PFCm_2,DefaultA,1
290,DFA,0.8671916332799388,0.8671916332799388,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,1
89,DFA,0.8485321499934725,0.8485321499934725,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,1
253,Spectral_Slope,0.8047706193801233,0.8047706193801233,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB,1
415,DFA,-0.8029312110049925,0.8029312110049925,FreeSurfer_Right-Accumbens-area,Subcortical,1
89,Spectral_Slope,0.7954240249531188,0.7954240249531188,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,1
103,DFA,-0.7897818729288711,0.7897818729288711,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,1
433,DFA,-0.7881087541123147,0.7881087541123147,Buckner2011_17Networks_17,Buckner,1
141,DFA,-0.7849833159517325,0.7849833159517325,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB,1
108,DFA,0.7690033669034777,0.7690033669034777,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,1
253,HFD,-0.7656973720912275,0.7656973720912275,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB,1
45,HFD,-0.755991983626918,0.755991983626918,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB,1
45,DFA,0.7522694690575669,0.7522694690575669,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB,1
280,HFD,-0.7509405817954492,0.7509405817954492,Schaefer2018_17Networks_RH_DorsAttnB_PostC_8,DorsAttnB,1
415,HFD,0.7435205659827259,0.7435205659827259,FreeSurfer_Right-Accumbens-area,Subcortical,1
403,HFD,1.4089849505875234,1.4089849505875234,FreeSurfer_Left-Pallidum,Subcortical,2
132,HFD,1.2170855987973421,1.2170855987973421,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
111,HFD,1.2022587446881188,1.2022587446881188,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
111,Spectral_Slope,-1.1754395526191814,1.1754395526191814,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
178,DFA,-1.103067490673313,1.103067490673313,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB,2
108,HFD,1.0607195586678841,1.0607195586678841,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
132,DFA,-1.0273726061272814,1.0273726061272814,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
108,Spectral_Slope,-1.0130029037989918,1.0130029037989918,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
206,Spectral_Slope,-0.9948521282135869,0.9948521282135869,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent,2
178,HFD,0.9365486120540563,0.9365486120540563,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB,2
407,DFA,-0.9234417433472796,0.9234417433472796,FreeSurfer_Left-Accumbens-area,Subcortical,2
433,Spectral_Slope,-0.9196168005640982,0.9196168005640982,Buckner2011_17Networks_17,Buckner,2
111,DFA,-0.9129718592050865,0.9129718592050865,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
206,HFD,0.8954512304937938,0.8954512304937938,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent,2
206,DFA,-0.8807908978030569,0.8807908978030569,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent,2
381,Spectral_Slope,-0.8630558829696623,0.8630558829696623,Schaefer2018_17Networks_RH_DefaultB_PFCv_1,DefaultB,2
177,Spectral_Slope,-0.861365457858504,0.861365457858504,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB,2
177,HFD,0.8485516694403054,0.8485516694403054,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB,2
